Row ID,Order ID,Order Date,Category,Sub-Category,Sales,Quantity,Discount,Profit,State,Sales per Unit,Discount _Flag,Leakage_Flag,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Region,Product ID,,,Product Name
833,CA-2017-129462,16/06/2017,Technology,Phones,65.99,1,0,17.16,Kentucky,65.99,Normal,Normal,21/06/2017,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,41042,South,TEC-PH-10002085,,,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting
2258,CA-2017-105214,16/06/2017,Furniture,Chairs,1212.96,7,0.2,90.97,California,173.28,Normal,Normal,19/06/2017,First Class,TS-21610,Troy Staebel,Consumer,United States,San Francisco,94122,West,FUR-CH-10000015,,,Space Solutions Industrial Galvanized Steel Shelving.
2259,CA-2017-105214,16/06/2017,Office Supplies,Paper,18.54,2,0,8.71,California,9.27,Normal,Normal,19/06/2017,First Class,TS-21610,Troy Staebel,Consumer,United States,San Francisco,94122,West,OFF-PA-10001776,,,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired
2706,CA-2017-155873,16/06/2017,Office Supplies,Supplies,16.68,2,0,4.34,New Mexico,8.34,Normal,Normal,21/06/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,88220,West,OFF-SU-10001165,,,Fellowes Staxonsteel Drawer Files
2707,CA-2017-155873,16/06/2017,Office Supplies,Paper,19.44,3,0,9.33,New Mexico,6.48,Normal,Normal,21/06/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,88220,West,OFF-PA-10001246,,,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card
2708,CA-2017-155873,16/06/2017,Office Supplies,Paper,192.16,4,0,92.24,New Mexico,48.04,Normal,Normal,21/06/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,88220,West,OFF-PA-10001815,,,"Executive Impressions 13"" Clairmont Wall Clock"
4542,US-2017-132206,16/06/2017,Office Supplies,Binders,5.94,7,0.8,-8.90,Illinois,0.848,High Discount,Revenue Leakage,21/06/2017,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Chicago,60653,Central,OFF-BI-10000756,,,Xerox 212
6745,CA-2017-111269,16/06/2017,Technology,Accessories,479.95,6,0.2,107.99,Ohio,79.992,Normal,Normal,18/06/2017,Second Class,CS-12355,Christine Sundaresam,Consumer,United States,Dublin,43017,East,TEC-AC-10001606,,,Xerox 1884
6746,CA-2017-111269,16/06/2017,Office Supplies,Art,23.92,5,0.2,1.79,Ohio,4.784,Normal,Normal,18/06/2017,Second Class,CS-12355,Christine Sundaresam,Consumer,United States,Dublin,43017,East,OFF-AR-10001427,,,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack"
98,CA-2017-157833,17/06/2017,Office Supplies,Binders,51.31,3,0.2,17.96,California,17.104,Normal,Normal,20/06/2017,First Class,KD-16345,Katherine Ducich,Consumer,United States,San Francisco,94122,West,OFF-BI-10001721,,,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack"
1012,CA-2017-118437,17/06/2017,Furniture,Furnishings,155.25,3,0,46.58,Washington,51.75,Normal,Normal,21/06/2017,Second Class,PF-19165,Philip Fox,Consumer,United States,Olympia,98502,West,FUR-FU-10004848,,,Avery File Folder Labels
1013,CA-2017-118437,17/06/2017,Office Supplies,Storage,14.03,1,0,4.07,Washington,14.03,Normal,Normal,21/06/2017,Second Class,PF-19165,Philip Fox,Consumer,United States,Olympia,98502,West,OFF-ST-10003722,,,GBC Standard Plastic Binding Systems' Combs
2501,CA-2017-131618,17/06/2017,Office Supplies,Paper,12.22,2,0.2,4.43,Illinois,6.112,Normal,Normal,20/06/2017,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,60076,Central,OFF-PA-10001892,,,Belkin 7-Outlet SurgeMaster Home Series
2502,CA-2017-131618,17/06/2017,Office Supplies,Binders,2.30,4,0.8,-3.57,Illinois,0.576,High Discount,Revenue Leakage,20/06/2017,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,60076,Central,OFF-BI-10000546,,,"Sauder Facets Collection Library, Sky Alder Finish"
2503,CA-2017-131618,17/06/2017,Office Supplies,Binders,9.36,4,0.8,-16.38,Illinois,2.34,High Discount,Revenue Leakage,20/06/2017,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,60076,Central,OFF-BI-10001294,,,"Padded Folding Chairs, Black, 4/Carton"
6604,CA-2017-146346,17/06/2017,Office Supplies,Storage,146.35,3,0.2,-32.93,Colorado,48.784,Normal,Revenue Leakage,20/06/2017,First Class,RA-19945,Ryan Akin,Consumer,United States,Commerce City,80022,West,OFF-ST-10001418,,,Fellowes Stor/Drawer Steel Plus Storage Drawers
7915,CA-2017-165323,17/06/2017,Technology,Machines,3404.50,5,0,1668.21,New York,680.9,Normal,Normal,21/06/2017,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,10024,East,TEC-MA-10003673,,,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse
7916,CA-2017-165323,17/06/2017,Technology,Accessories,101.34,3,0,8.11,New York,33.78,Normal,Normal,21/06/2017,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,10024,East,TEC-AC-10004992,,,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive
4496,CA-2017-112753,18/06/2017,Furniture,Bookcases,917.92,9,0.15,75.59,California,101.9915,Normal,Normal,23/06/2017,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,90032,West,FUR-BO-10004015,,,"Executive Impressions 16-1/2"" Circular Wall Clock"
4497,CA-2017-112753,18/06/2017,Office Supplies,Paper,38.88,6,0,19.05,California,6.48,Normal,Normal,23/06/2017,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,90032,West,OFF-PA-10002036,,,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"
6304,CA-2017-162712,18/06/2017,Office Supplies,Paper,74.35,3,0.2,23.24,Texas,24.784,Normal,Normal,20/06/2017,Second Class,NK-18490,Neil Knudson,Home Office,United States,Corpus Christi,78415,Central,OFF-PA-10000167,,,Honeywell Quietcare HEPA Air Cleaner
653,CA-2017-140844,19/06/2017,Office Supplies,Paper,97.82,2,0,45.98,New York,48.91,Normal,Normal,23/06/2017,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,10035,East,OFF-PA-10003892,,,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack"
654,CA-2017-140844,19/06/2017,Technology,Accessories,103.12,8,0,10.31,New York,12.89,Normal,Normal,23/06/2017,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,10035,East,TEC-AC-10001101,,,Strathmore Photo Mount Cards
2480,CA-2017-141992,19/06/2017,Office Supplies,Supplies,11.18,1,0.2,0.84,Texas,11.184,Normal,Normal,25/06/2017,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Dallas,75220,Central,OFF-SU-10002557,,,Avanti 1.7 Cu. Ft. Refrigerator
2481,CA-2017-141992,19/06/2017,Office Supplies,Storage,153.58,2,0.2,-32.64,Texas,76.792,Normal,Revenue Leakage,25/06/2017,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Dallas,75220,Central,OFF-ST-10003656,,,"Avery Durable Slant Ring Binders, No Labels"
4101,US-2017-102288,19/06/2017,Office Supplies,Appliances,2.26,1,0.8,-5.21,Texas,2.264,High Discount,Revenue Leakage,23/06/2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,77095,Central,OFF-AP-10004655,,,DAX Black Cherry Wood-Tone Poster Frame
4102,US-2017-102288,19/06/2017,Office Supplies,Appliances,0.44,1,0.8,-1.11,Texas,0.444,High Discount,Revenue Leakage,23/06/2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,77095,Central,OFF-AP-10002906,,,"Acco Six-Outlet Power Strip, 4' Cord Length"
4103,US-2017-102288,19/06/2017,Office Supplies,Paper,146.18,8,0.2,47.51,Texas,18.272,Normal,Normal,23/06/2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,77095,Central,OFF-PA-10000740,,,Newell 315
7105,CA-2017-128944,19/06/2017,Furniture,Chairs,760.12,6,0.3,-43.44,Ohio,126.686,Normal,Revenue Leakage,21/06/2017,Second Class,KH-16330,Katharine Harms,Corporate,United States,Newark,43055,East,FUR-CH-10000785,,,GBC Standard Plastic Binding Systems Combs
7106,CA-2017-128944,19/06/2017,Furniture,Furnishings,38.78,3,0.2,7.27,Ohio,12.928,Normal,Normal,21/06/2017,Second Class,KH-16330,Katharine Harms,Corporate,United States,Newark,43055,East,FUR-FU-10004909,,,"Hot File 7-Pocket, Floor Stand"
7107,CA-2017-128944,19/06/2017,Technology,Accessories,122.33,9,0.2,1.53,Ohio,13.592,Normal,Normal,21/06/2017,Second Class,KH-16330,Katharine Harms,Corporate,United States,Newark,43055,East,TEC-AC-10001553,,,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine
9287,CA-2017-154011,19/06/2017,Office Supplies,Binders,6.89,3,0.8,-11.02,Texas,2.296,High Discount,Revenue Leakage,26/06/2017,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,75081,Central,OFF-BI-10003166,,,Carina Double Wide Media Storage Towers in Natural & Black
9288,CA-2017-154011,19/06/2017,Furniture,Tables,457.49,3,0.3,-84.96,Texas,152.495,Normal,Revenue Leakage,26/06/2017,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,75081,Central,FUR-TA-10000688,,,GBC Wire Binding Combs
9828,CA-2017-169999,19/06/2017,Office Supplies,Storage,129.30,2,0,6.47,New York,64.65,Normal,Normal,26/06/2017,Standard Class,JS-15685,Jim Sink,Corporate,United States,New York City,10035,East,OFF-ST-10001511,,,invisibleSHIELD by ZAGG Smudge-Free Screen Protector
9829,CA-2017-169999,19/06/2017,Office Supplies,Binders,11.57,3,0.2,3.76,New York,3.856,Normal,Normal,26/06/2017,Standard Class,JS-15685,Jim Sink,Corporate,United States,New York City,10035,East,OFF-BI-10004728,,,Eldon Wave Desk Accessories
9855,CA-2017-138870,19/06/2017,Furniture,Furnishings,50.32,4,0,21.13,California,12.58,Normal,Normal,23/06/2017,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,94109,West,FUR-FU-10002396,,,Xerox 1881
9856,CA-2017-138870,19/06/2017,Office Supplies,Paper,24.56,2,0,11.54,California,12.28,Normal,Normal,23/06/2017,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,94109,West,OFF-PA-10004438,,,Recycled Premium Regency Composition Covers
823,CA-2017-101434,20/06/2017,Technology,Accessories,239.97,3,0,71.99,New Jersey,79.99,Normal,Normal,27/06/2017,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Belleville,7109,East,TEC-AC-10002402,,,AT&T SB67148 SynJ
824,CA-2017-101434,20/06/2017,Office Supplies,Labels,9.82,2,0,4.81,New Jersey,4.91,Normal,Normal,27/06/2017,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Belleville,7109,East,OFF-LA-10003223,,,Jabra Supreme Plus Driver Edition Headset
890,CA-2017-132934,20/06/2017,Technology,Accessories,149.95,5,0,15.00,New York,29.99,Normal,Normal,26/06/2017,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,New Rochelle,10801,East,TEC-AC-10000927,,,Xerox 23
891,CA-2017-132934,20/06/2017,Office Supplies,Binders,51.31,3,0.2,18.60,New York,17.104,Normal,Normal,26/06/2017,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,New Rochelle,10801,East,OFF-BI-10001098,,,"Eldon Base for stackable storage shelf, platinum"
1436,CA-2017-106852,20/06/2017,Office Supplies,Paper,31.10,6,0.2,10.89,Ohio,5.184,Normal,Normal,27/06/2017,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,44134,East,OFF-PA-10001639,,,Ibico EB-19 Dual Function Manual Binding System
1437,CA-2017-106852,20/06/2017,Office Supplies,Art,5.25,2,0.2,0.59,Ohio,2.624,Normal,Normal,27/06/2017,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,44134,East,OFF-AR-10003829,,,Logitech G602 Wireless Gaming Mouse
5293,CA-2017-151218,20/06/2017,Office Supplies,Storage,4.46,1,0.2,0.33,Florida,4.464,Normal,Normal,23/06/2017,First Class,PJ-19015,Pauline Johnson,Consumer,United States,Miami,33180,South,OFF-ST-10004835,,,Acrylic Self-Standing Desk Frames
9689,US-2017-135986,20/06/2017,Office Supplies,Paper,32.40,5,0,15.55,Virginia,6.48,Normal,Normal,27/06/2017,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,23223,South,OFF-PA-10001534,,,SAFCO Boltless Steel Shelving
9690,US-2017-135986,20/06/2017,Technology,Phones,503.96,4,0,125.99,Virginia,125.99,Normal,Normal,27/06/2017,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,23223,South,TEC-PH-10003691,,,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats"
1629,CA-2017-101049,21/06/2017,Furniture,Furnishings,17.92,5,0.2,2.46,Ohio,3.584,Normal,Normal,25/06/2017,Second Class,AS-10240,Alan Shonely,Consumer,United States,Cleveland,44105,East,FUR-FU-10004415,,,Office Star - Contemporary Task Swivel Chair
1630,CA-2017-101049,21/06/2017,Office Supplies,Binders,41.26,6,0.7,-34.38,Ohio,6.876,High Discount,Revenue Leakage,25/06/2017,Second Class,AS-10240,Alan Shonely,Consumer,United States,Cleveland,44105,East,OFF-BI-10001510,,,Fluorescent Highlighters by Dixon
7895,CA-2017-124744,21/06/2017,Office Supplies,Binders,82.40,5,0,40.38,West Virginia,16.48,Normal,Normal,25/06/2017,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,26003,East,OFF-BI-10002852,,,GBC Instant Report Kit
7896,CA-2017-124744,21/06/2017,Office Supplies,Binders,6.24,2,0,3.06,West Virginia,3.12,Normal,Normal,25/06/2017,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,26003,East,OFF-BI-10000145,,,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue"
7897,CA-2017-124744,21/06/2017,Office Supplies,Paper,447.84,8,0,219.44,West Virginia,55.98,Normal,Normal,25/06/2017,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,26003,East,OFF-PA-10001970,,,Fellowes Superior 10 Outlet Split Surge Protector
2500,US-2017-133781,22/06/2017,Office Supplies,Envelopes,37.61,3,0.2,12.69,Florida,12.536,Normal,Normal,23/06/2017,First Class,DC-12850,Dan Campbell,Consumer,United States,Miami,33178,South,OFF-EN-10004483,,,"Eldon Stackable Tray, Side-Load, Legal, Smoke"
2764,CA-2017-165757,22/06/2017,Office Supplies,Binders,10.33,3,0.7,-7.58,Pennsylvania,3.444,High Discount,Revenue Leakage,28/06/2017,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Philadelphia,19140,East,OFF-BI-10003166,,,GBC DocuBind P100 Manual Binding Machine
2765,CA-2017-165757,22/06/2017,Office Supplies,Binders,31.16,5,0.7,-23.89,Pennsylvania,6.231,High Discount,Revenue Leakage,28/06/2017,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Philadelphia,19140,East,OFF-BI-10003982,,,Dell Slim USB Multimedia Keyboard
2766,CA-2017-165757,22/06/2017,Office Supplies,Storage,8.93,2,0.2,0.67,Pennsylvania,4.464,Normal,Normal,28/06/2017,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Philadelphia,19140,East,OFF-ST-10004835,,,GBC Premium Transparent Covers with Diagonal Lined Pattern
7283,CA-2017-155936,22/06/2017,Office Supplies,Binders,3.04,3,0.8,-5.01,Illinois,1.012,High Discount,Revenue Leakage,29/06/2017,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Chicago,60653,Central,OFF-BI-10002432,,,Avery 477
9033,CA-2017-105823,22/06/2017,Furniture,Chairs,487.96,2,0,146.39,Michigan,243.98,Normal,Normal,26/06/2017,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Detroit,48227,Central,FUR-CH-10000454,,,Xerox 1914
201,CA-2017-105074,24/06/2017,Office Supplies,Paper,21.74,3,0.2,6.80,Ohio,7.248,Normal,Normal,29/06/2017,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Akron,44312,East,OFF-PA-10002666,,,Tripp Lite TLP810NET Broadband Surge for Modem/Fax
417,CA-2017-122105,24/06/2017,Office Supplies,Art,95.92,8,0,25.90,California,11.99,Normal,Normal,28/06/2017,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Huntington Beach,92646,West,OFF-AR-10004344,,,Avery Self-Adhesive Photo Pockets for Polaroid Photos
1511,CA-2017-100384,24/06/2017,Office Supplies,Art,385.60,8,0,111.82,California,48.2,Normal,Normal,01/07/2017,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Pomona,91767,West,OFF-AR-10002135,,,Fellowes Officeware Wire Shelving
1512,CA-2017-100384,24/06/2017,Office Supplies,Art,35.82,9,0,11.82,California,3.98,Normal,Normal,01/07/2017,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Pomona,91767,West,OFF-AR-10003514,,,Aluminum Document Frame
4050,CA-2017-136350,24/06/2017,Furniture,Furnishings,276.69,3,0,49.80,New York,92.23,Normal,Normal,26/06/2017,Second Class,GA-14515,George Ashbrook,Consumer,United States,New York City,10011,East,FUR-FU-10003601,,,Harmony HEPA Quiet Air Purifiers
4051,CA-2017-136350,24/06/2017,Furniture,Chairs,172.76,2,0.1,32.63,New York,86.382,Normal,Normal,26/06/2017,Second Class,GA-14515,George Ashbrook,Consumer,United States,New York City,10011,East,FUR-CH-10001891,,,Newell 351
4083,US-2017-151316,24/06/2017,Office Supplies,Binders,182.99,3,0.8,-320.24,Illinois,60.998,High Discount,Revenue Leakage,30/06/2017,Standard Class,MC-17635,Matthew Clasen,Corporate,United States,Decatur,62521,Central,OFF-BI-10004632,,,Large Capacity Hanging Post Binders
4084,US-2017-151316,24/06/2017,Office Supplies,Paper,10.27,3,0.2,3.21,Illinois,3.424,Normal,Normal,30/06/2017,Standard Class,MC-17635,Matthew Clasen,Corporate,United States,Decatur,62521,Central,OFF-PA-10000327,,,"Acco Six-Outlet Power Strip, 4' Cord Length"
4655,CA-2017-159107,24/06/2017,Office Supplies,Fasteners,2.88,1,0,1.35,California,2.88,Normal,Normal,26/06/2017,Second Class,KT-16480,Kean Thornton,Consumer,United States,San Francisco,94110,West,OFF-FA-10001332,,,Advantus Rolling Drawer Organizers
9937,CA-2017-132955,24/06/2017,Office Supplies,Binders,102.93,3,0,48.38,Rhode Island,34.31,Normal,Normal,28/06/2017,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Cranston,2920,East,OFF-BI-10002735,,,Avery File Folder Labels
1993,CA-2017-133648,25/06/2017,Office Supplies,Labels,71.04,6,0.2,26.64,Oregon,11.84,Normal,Normal,02/07/2017,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,97477,West,OFF-LA-10003923,,,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener
1994,CA-2017-133648,25/06/2017,Office Supplies,Art,5.34,2,0.2,0.73,Oregon,2.672,Normal,Normal,02/07/2017,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,97477,West,OFF-AR-10002257,,,Staple-based wall hangings
1995,CA-2017-133648,25/06/2017,Office Supplies,Fasteners,11.30,3,0.2,-2.12,Oregon,3.768,Normal,Revenue Leakage,02/07/2017,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,97477,West,OFF-FA-10004395,,,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5"""
4270,US-2017-124821,25/06/2017,Furniture,Tables,871.40,4,0,148.14,Washington,217.85,Normal,Normal,29/06/2017,Second Class,AM-10705,Anne McFarland,Consumer,United States,Seattle,98115,West,FUR-TA-10000688,,,Xerox 227
7454,CA-2017-134796,25/06/2017,Technology,Phones,148.48,2,0.2,16.70,Illinois,74.24,Normal,Normal,01/07/2017,Standard Class,FM-14380,Fred McMath,Consumer,United States,Bolingbrook,60440,Central,TEC-PH-10003505,,,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive
9584,CA-2017-116127,25/06/2017,Furniture,Bookcases,400.78,1,0.2,-5.01,New York,400.784,Normal,Revenue Leakage,27/06/2017,Second Class,SB-20185,Sarah Brown,Consumer,United States,New York City,10024,East,FUR-BO-10002213,,,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays
887,CA-2017-115364,26/06/2017,Office Supplies,Storage,83.76,12,0,1.68,California,6.98,Normal,Normal,02/07/2017,Standard Class,OT-18730,Olvera Toch,Consumer,United States,San Diego,92105,West,OFF-ST-10002486,,,Xerox 1953
892,CA-2017-133256,26/06/2017,Office Supplies,Paper,4.54,1,0,2.04,Michigan,4.54,Normal,Normal,27/06/2017,First Class,TH-21550,Tracy Hopkins,Home Office,United States,Detroit,48227,Central,OFF-PA-10001622,,,Kingston Digital DataTraveler 16GB USB 2.0
893,CA-2017-133256,26/06/2017,Office Supplies,Art,15.92,4,0,5.41,Michigan,3.98,Normal,Normal,27/06/2017,First Class,TH-21550,Tracy Hopkins,Home Office,United States,Detroit,48227,Central,OFF-AR-10003158,,,Okidata MB760 Printer
894,CA-2017-133256,26/06/2017,Technology,Phones,543.92,8,0,135.98,Michigan,67.99,Normal,Normal,27/06/2017,First Class,TH-21550,Tracy Hopkins,Home Office,United States,Detroit,48227,Central,TEC-PH-10002660,,,Avery 476
2232,CA-2017-157091,26/06/2017,Furniture,Furnishings,526.45,5,0,31.59,Indiana,105.29,Normal,Normal,01/07/2017,Standard Class,DB-13405,Denny Blanton,Consumer,United States,La Porte,46350,Central,FUR-FU-10000293,,,Zebra GX420t Direct Thermal/Thermal Transfer Printer
3601,CA-2017-138310,26/06/2017,Technology,Accessories,431.93,9,0.2,64.79,Colorado,47.992,Normal,Normal,30/06/2017,Standard Class,NP-18700,Nora Preis,Consumer,United States,Denver,80219,West,TEC-AC-10001990,,,Pizazz Global Quick File
